date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:36:58	6328/6328	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/red_s1_f.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/red_s1_f.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:36:59	5652/5652	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/red_s3_f.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/red_s3_f.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:36:59	6389/6389	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/teal_s1_f.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/teal_s1_f.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:36:59	5786/5786	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/teal_s3_f.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/teal_s3_f.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:00	7581/7581	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/white_s1_f.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/white_s1_f.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:00	6497/6497	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/white_s3_f.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/white_s3_f.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:00	2179/2179	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/cta_arrows.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/cta_arrows.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:01	980/980	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/cta_arrow_black.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/cta_arrow_black.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:01	1034/1034	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/cta_arrow_blue.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/cta_arrow_blue.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:01	1034/1034	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/cta_arrow_green.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/cta_arrow_green.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:02	1035/1035	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/cta_arrow_orange.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/cta_arrow_orange.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:03	1029/1029	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/cta_arrow_purple.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/cta_arrow_purple.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:03	1021/1021	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/cta_arrow_red.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/cta_arrow_red.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:04	1034/1034	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/cta_arrow_teal.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/cta_arrow_teal.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:04	1636/1636	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/cta_arrow_white.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/cta_arrow_white.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:04	305/305	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_black.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_black.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:05	304/304	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_r_black.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_r_black.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:05	252/252	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_r_black.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_r_black.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:05	254/254	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_l_black.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_l_black.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:06	305/305	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_blue.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_blue.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:06	304/304	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_r_blue.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_r_blue.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:06	252/252	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_r_blue.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_r_blue.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:07	255/255	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_l_blue.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_l_blue.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:07	305/305	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_green.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_green.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:07	304/304	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_r_green.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_r_green.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:08	252/252	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_r_green.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_r_green.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:08	255/255	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_l_green.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_l_green.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:08	305/305	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_orange.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_orange.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:09	304/304	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_r_orange.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_r_orange.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:09	252/252	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_r_orange.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_r_orange.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:09	254/254	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_l_orange.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_l_orange.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:09	305/305	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_purple.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_purple.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:10	304/304	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_r_purple.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_r_purple.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:10	252/252	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_r_purple.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_r_purple.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:10	255/255	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_l_purple.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_l_purple.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:11	305/305	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_red.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_red.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:11	304/304	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_r_red.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_r_red.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:11	252/252	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_r_red.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_r_red.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:12	255/255	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_l_red.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_l_red.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:12	305/305	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_teal.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_teal.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:12	304/304	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_r_teal.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_r_teal.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:12	252/252	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_r_teal.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_r_teal.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:13	254/254	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_l_teal.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_l_teal.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:13	353/353	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_white.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_white.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:13	350/350	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_r_white.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/qc_r_white.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:14	252/252	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_r_white.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_r_white.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:14	255/255	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_l_white.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/q_l_white.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:14	353/353	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul1_f_black.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul1_f_black.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:15	262/262	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul2_f_black.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul2_f_black.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:15	133/133	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul3_f_black.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul3_f_black.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:15	392/392	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul4_f_black.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul4_f_black.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:15	541/541	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul5_f_black.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul5_f_black.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:16	148/148	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul6_f_black.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul6_f_black.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:16	621/621	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul7_f_black.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul7_f_black.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:16	340/340	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul1_f_blue.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul1_f_blue.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:17	237/237	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul2_f_blue.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul2_f_blue.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:17	107/107	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul3_f_blue.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul3_f_blue.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:17	399/399	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul4_f_blue.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul4_f_blue.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:18	526/526	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul5_f_blue.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul5_f_blue.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
